date,count,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volatility,Volatility_Smooth,sentiment,sentiment_mean_3d,sentiment_std_3d,sentiment_mean_5d,sentiment_std_5d,sentiment_mean_7d,sentiment_std_7d,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,sentiment_vol,news_sentiment_interaction,sentiment_per_news,sentiment_momentum,sentiment_vol_interaction,sentiment_extreme,sentiment_zscore
2024-03-27,28,11007.5,11140.099609375,11000.7998046875,11111.2998046875,181418900,0.0,0.0,0.010899313532047428,0.09961174037476164,0.10005934935817531,1.0,1.0,0.0,0.6,0.8944271909999162,0.42857142857142855,0.9759000729485325,1.0,1.0,-1.0,0.8944271909999162,28.0,0.03571428571428571,0.0,0.09964385883774594,1,1.2086290905048422
2024-03-28,15,11075.7001953125,11105.599609375,11057.400390625,11074.599609375,182530200,0.0,0.0,-0.0033029614858396394,0.09836158021425245,0.09969903520465855,-1.0,0.3333333333333333,1.1547005383792524,0.2,1.0954451150103324,0.14285714285714285,1.069044967649697,1.0,1.0,1.0,1.0954451150103324,-15.0,-0.06666666666666667,-2.0,-0.10005934935817531,1,-1.2086290905048422
2024-04-02,25,11034.599609375,11095.5,10953.900390625,10975.599609375,157049100,0.0,0.0,-0.008939375100856295,0.1018589999760301,0.09989599795110948,1.0,0.3333333333333333,1.1547005383792524,0.6,0.8944271909999162,0.42857142857142855,0.9759000729485325,-1.0,1.0,1.0,0.8944271909999162,25.0,0.04,2.0,0.09969903520465855,1,1.2086290905048422
2024-04-03,18,10981.099609375,11052.7998046875,10959.400390625,11032.2998046875,143750000,0.0,0.0,0.005166022571019058,0.1016665933984827,0.10020667123345198,1.0,0.3333333333333333,1.1547005383792524,0.6,0.8944271909999162,0.42857142857142855,0.9759000729485325,1.0,-1.0,1.0,0.8944271909999162,18.0,0.05555555555555555,0.0,0.09989599795110948,1,1.2086290905048422
2024-04-04,17,11049.5,11111.2001953125,11042.0,11090.900390625,167469700,0.0,0.0,0.005311728920981862,0.1007060620920733,0.10044099521112004,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.058823529411764705,0.0,0.0,1,1.2086290905048422
2024-04-05,18,10967.400390625,11000.2001953125,10879.900390625,10916.0,198548000,0.0,0.0,-0.015769719722020126,0.12301725543904281,0.10512209822397627,-1.0,0.0,1.4142135623730951,0.0,1.4142135623730951,0.0,1.4142135623730951,1.0,0.0,0.0,1.4142135623730951,-18.0,-0.05555555555555555,-2.0,-0.10044099521112004,1,-1.2086290905048422
2024-04-08,20,10864.2001953125,10932.2998046875,10846.0,10911.7998046875,125829800,0.0,0.0,-0.0003847742133107346,0.12275368538572125,0.11000051925827004,1.0,0.3333333333333333,1.1547005383792517,0.3333333333333333,1.1547005383792517,0.3333333333333333,1.1547005383792517,-1.0,1.0,0.0,1.1547005383792517,20.0,0.05,2.0,0.10512209822397627,1,1.2086290905048422
2024-04-09,19,10909.099609375,10909.099609375,10809.5,10816.0,139504300,0.0,0.0,-0.00877946868548174,0.125187636711228,0.11466624660530962,1.0,0.3333333333333333,1.1547005383792517,0.5,1.0,0.5,1.0,1.0,-1.0,1.0,1.0,19.0,0.05263157894736842,0.0,0.11000051925827004,1,1.2086290905048422
2024-04-10,16,10863.2998046875,10879.2001953125,10697.400390625,10775.0,149227000,0.0,0.0,-0.0037906804733728316,0.12635786237794563,0.11960450040120221,0.0,0.6666666666666666,0.5773502691896258,0.4,0.894427190999916,0.4,0.894427190999916,1.0,1.0,-1.0,0.894427190999916,0.0,0.0,-1.0,0.0,0,0.0
2024-04-11,13,10761.0,10782.599609375,10591.400390625,10649.7998046875,183036500,0.0,0.0,-0.011619507685614816,0.1350755194913169,0.12647839188105092,1.0,0.6666666666666666,0.5773502691896258,0.4,0.8944271909999161,0.5,0.8366600265340756,0.0,1.0,1.0,0.8944271909999161,13.0,0.07692307692307693,1.0,0.11960450040120221,1,1.2086290905048422
2024-04-12,18,10707.7001953125,10781.599609375,10660.7001953125,10686.0,154049100,0.0,0.0,0.003399143268079774,0.13423068365163462,0.12872107752356926,0.0,0.3333333333333333,0.5773502691896257,0.6,0.5477225575051664,0.42857142857142855,0.7867957924694432,1.0,0.0,1.0,0.5477225575051664,0.0,0.0,-1.0,0.0,0,0.0
2024-04-15,18,10668.7001953125,10750.2001953125,10660.2001953125,10687.2001953125,144065900,0.0,0.0,0.00011231474008055464,0.12242722267423571,0.12865578498127217,0.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.2857142857142857,0.7559289460184545,0.0,1.0,0.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2024-04-16,21,10575.7998046875,10605.5,10499.2001953125,10526.900390625,169501300,0.0,0.0,-0.014999232891492853,0.1317319513148179,0.12996464790199017,1.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.5714285714285714,0.5345224838248489,0.0,0.0,1.0,0.5477225575051664,21.0,0.047619047619047616,1.0,0.12865578498127217,1,1.2086290905048422
2024-04-17,21,10532.0,10704.2001953125,10530.0,10633.900390625,120116300,0.0,0.0,0.01016443549663415,0.13166165637559474,0.13102540670151996,0.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.42857142857142855,0.5345224838248488,1.0,0.0,0.0,0.5477225575051664,0.0,0.0,-1.0,0.0,0,0.0
2024-04-18,13,10694.900390625,10776.2998046875,10686.2001953125,10765.0,164337900,0.0,0.0,0.0123284594136861,0.13818793850121175,0.13164789050349895,1.0,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051664,0.42857142857142855,0.5345224838248488,0.0,1.0,0.0,0.5477225575051664,13.0,0.07692307692307693,1.0,0.13102540670151996,1,1.2086290905048422
2024-04-19,17,10680.099609375,10747.099609375,10611.900390625,10729.5,204551500,0.0,0.0,-0.0032977241058987916,0.1347589240759137,0.13175353858835476,0.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.42857142857142855,0.5345224838248488,1.0,0.0,1.0,0.5477225575051664,0.0,0.0,-1.0,0.0,0,0.0
2024-04-22,19,10818.900390625,10895.7998046875,10783.900390625,10890.2001953125,140903400,0.0,0.0,0.014977416963744883,0.14351217228300617,0.13597052851010888,1.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051664,0.42857142857142855,0.5345224838248488,0.0,1.0,0.0,0.5477225575051664,19.0,0.05263157894736842,1.0,0.13175353858835476,1,1.2086290905048422
2024-04-23,20,10927.7998046875,11080.0,10924.2998046875,11075.400390625,156006800,0.0,0.0,0.017006133219866548,0.15057225678633207,0.13973858960441168,1.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051664,0.5714285714285714,0.5345224838248488,1.0,0.0,1.0,0.5477225575051664,20.0,0.05,0.0,0.13597052851010888,1,1.2086290905048422
2024-04-24,23,11110.0,11110.0,11005.0,11027.7998046875,138502500,0.0,0.0,-0.00429786592435899,0.14995219783310243,0.14339669789591322,1.0,1.0,0.0,0.8,0.4472135954999583,0.7142857142857143,0.4879500364742667,1.0,1.0,0.0,0.4472135954999583,23.0,0.043478260869565216,0.0,0.13973858960441168,1,1.2086290905048422
2024-04-25,12,11049.099609375,11095.0,10887.400390625,10983.7001953125,306290600,0.0,0.0,-0.00399894903390019,0.15071300526540402,0.14590171124875168,1.0,1.0,0.0,0.8,0.4472135954999583,0.7142857142857143,0.4879500364742667,1.0,1.0,1.0,0.4472135954999583,12.0,0.08333333333333333,0.0,0.14339669789591322,1,1.2086290905048422
2024-04-26,20,11044.5,11168.7001953125,11037.0,11154.599609375,188579200,0.0,0.0,0.015559366244850104,0.1595693333357696,0.15086379310072284,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.3779644730092274,1.0,1.0,1.0,0.0,20.0,0.05,0.0,0.14590171124875168,1,1.2086290905048422
2024-04-29,17,11179.5,11228.2998046875,11057.7998046875,11100.7998046875,201545700,0.0,0.0,-0.004823104958629254,0.1562286319934743,0.15340708504281647,0.0,0.6666666666666666,0.5773502691896258,0.8,0.4472135954999583,0.7142857142857143,0.4879500364742667,1.0,1.0,1.0,0.4472135954999583,0.0,0.0,-1.0,0.0,0,0.0
2024-04-30,23,11064.2001953125,11089.7998046875,10839.400390625,10854.400390625,314561700,0.0,0.0,-0.02219654605053356,0.17396576508354258,0.1580857867022586,0.0,0.3333333333333333,0.5773502691896257,0.6,0.5477225575051664,0.7142857142857143,0.4879500364742667,0.0,1.0,1.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2024-05-02,17,10857.2998046875,10920.099609375,10845.7998046875,10872.0,254697600,0.0,0.0,0.0016214262180895833,0.17164661788668356,0.1624246707129748,1.0,0.3333333333333333,0.5773502691896257,0.6,0.5477225575051664,0.7142857142857143,0.4879500364742667,0.0,0.0,1.0,0.5477225575051664,17.0,0.058823529411764705,1.0,0.1580857867022586,1,1.2086290905048422
2024-05-03,23,10907.5,10953.2998046875,10820.5,10854.7001953125,204827400,0.0,0.0,-0.001591225596716317,0.17047993963431823,0.16637805758675764,0.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.5714285714285714,0.5345224838248488,1.0,0.0,0.0,0.5477225575051664,0.0,0.0,-1.0,0.0,0,0.0
2024-05-06,19,10877.900390625,10945.7001953125,10847.099609375,10917.5,142156400,0.0,0.0,0.005785494169117555,0.17069881670192882,0.1686039542599895,1.0,0.6666666666666666,0.5773502691896258,0.4,0.5477225575051664,0.5714285714285714,0.5345224838248488,0.0,1.0,0.0,0.5477225575051664,19.0,0.05263157894736842,1.0,0.16637805758675764,1,1.2086290905048422
2024-05-07,18,10972.2001953125,11089.7998046875,10958.0,11080.900390625,206435300,0.0,0.0,0.014966832207464975,0.1697015247378221,0.17129853280885904,1.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051664,0.5714285714285714,0.5345224838248488,1.0,0.0,1.0,0.5477225575051664,18.0,0.05555555555555555,0.0,0.1686039542599895,1,1.2086290905048422
2024-05-08,30,11104.5,11160.0,11076.099609375,11153.0,206758900,0.0,0.0,0.006506656213244089,0.1707869975270529,0.17066277929756113,0.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051664,0.42857142857142855,0.5345224838248488,1.0,1.0,0.0,0.5477225575051664,0.0,0.0,-1.0,0.0,0,0.0
2024-05-09,18,11112.7001953125,11121.900390625,11004.900390625,11050.099609375,212325300,0.0,0.0,-0.009226252185510653,0.1711192291221863,0.17055730154466167,0.0,0.3333333333333333,0.5773502691896257,0.4,0.5477225575051664,0.42857142857142855,0.5345224838248488,0.0,1.0,1.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2024-05-10,10,11045.900390625,11137.7001953125,11045.099609375,11105.5,155650400,0.0,0.0,0.005013564816917837,0.17068190037836783,0.1705976936934716,0.0,0.0,0.0,0.4,0.5477225575051664,0.42857142857142855,0.5345224838248488,0.0,0.0,1.0,0.5477225575051664,0.0,0.0,0.0,0.0,0,0.0
2024-05-13,20,11104.2001953125,11152.0,11073.900390625,11152.0,106337500,0.0,0.0,0.004187114492818944,0.16403268231860443,0.1692644668168067,-1.0,-0.3333333333333333,0.5773502691896255,0.0,0.7071067811865478,0.14285714285714285,0.6900655593423541,0.0,0.0,0.0,0.7071067811865478,-20.0,-0.05,-1.0,-0.1705976936934716,1,-1.2086290905048422
2024-05-14,32,11180.5,11246.2998046875,11138.400390625,11239.2998046875,137103300,0.0,0.0,0.007828174738836013,0.1651382865228215,0.1683518191738066,-1.0,-0.6666666666666666,0.5773502691896253,-0.4,0.5477225575051664,0.0,0.8164965809277259,-1.0,0.0,0.0,0.5477225575051664,-32.0,-0.03125,0.0,-0.1692644668168067,1,-1.2086290905048422
2024-05-15,13,11260.900390625,11377.099609375,11260.2998046875,11362.7998046875,159465800,0.0,0.0,0.01098822899523455,0.16747262444317962,0.16768894455703193,0.0,-0.6666666666666666,0.5773502691896253,-0.4,0.5477225575051664,-0.14285714285714285,0.690065559342354,-1.0,-1.0,0.0,0.5477225575051664,0.0,0.0,1.0,0.0,0,0.0
2024-05-16,14,11376.400390625,11385.7001953125,11293.400390625,11299.2998046875,141057900,0.0,0.0,-0.005588411403130045,0.15762897997444134,0.16499089472748296,1.0,0.0,0.9999999999999997,-0.2,0.8366600265340757,-0.14285714285714285,0.690065559342354,0.0,-1.0,-1.0,0.8366600265340757,14.0,0.07142857142857142,1.0,0.16768894455703193,1,1.2086290905048422
2024-05-17,10,11252.599609375,11343.0,11246.599609375,11327.7001953125,143697900,0.0,0.0,0.002513464649660735,0.1557236083929647,0.1619992363304023,1.0,0.6666666666666666,0.5773502691896255,0.0,1.0000000000000002,0.0,0.8164965809277259,1.0,0.0,-1.0,1.0000000000000002,10.0,0.1,0.0,0.16499089472748296,1,1.2086290905048422
2024-05-20,12,11333.2001953125,11371.5,11312.5,11339.5,90520700,0.0,0.0,0.0010416769939216586,0.15212616763575504,0.15961793339383243,1.0,1.0,0.0,0.4,0.8944271909999162,0.14285714285714285,0.8997354108424372,1.0,1.0,0.0,0.8944271909999162,12.0,0.08333333333333333,0.0,0.1619992363304023,1,1.2086290905048422
2024-05-21,28,11326.0,11371.2998046875,11291.5,11334.900390625,123348800,0.0,0.0,-0.0004056271771242237,0.15105809620327132,0.15680189532992242,1.0,1.0,0.0,0.8,0.4472135954999586,0.2857142857142857,0.9511897312113419,1.0,1.0,1.0,0.4472135954999586,28.0,0.03571428571428571,0.0,0.15961793339383243,1,1.2086290905048422
2024-05-22,28,11324.400390625,11354.099609375,11268.400390625,11329.0,123189800,0.0,0.0,-0.000520550725781388,0.14453505096801322,0.15221438063488912,0.0,0.6666666666666666,0.5773502691896255,0.8,0.4472135954999586,0.42857142857142855,0.7867957924694432,1.0,1.0,1.0,0.4472135954999586,0.0,0.0,-1.0,0.0,0,0.0
2024-05-23,10,11331.7998046875,11360.2001953125,11277.0,11311.099609375,109142200,0.0,0.0,-0.001580050368523267,0.13405566784175676,0.1474997182083522,0.0,0.3333333333333333,0.5773502691896254,0.6,0.5477225575051666,0.5714285714285714,0.5345224838248489,0.0,1.0,1.0,0.5477225575051666,0.0,0.0,0.0,0.0,0,0.0
2024-05-24,13,11236.0,11261.599609375,11169.2001953125,11246.0,110214700,0.0,0.0,-0.005755374068233232,0.13487909640844736,0.14333081581144874,0.0,0.0,0.0,0.4,0.5477225575051666,0.5714285714285714,0.5345224838248489,0.0,0.0,1.0,0.5477225575051666,0.0,0.0,0.0,0.0,0,0.0
2024-05-27,15,11260.099609375,11325.5,11248.900390625,11325.5,69177700,0.0,0.0,0.007069180152943222,0.13519273068275148,0.13994412842084802,1.0,0.3333333333333333,0.5773502691896254,0.4,0.5477225575051666,0.5714285714285714,0.5345224838248489,0.0,0.0,0.0,0.5477225575051666,15.0,0.06666666666666667,1.0,0.14333081581144874,1,1.2086290905048422
2024-05-28,15,11337.599609375,11355.099609375,11240.0,11276.0,96442400,0.0,0.0,-0.0043706679616793975,0.12641156355207545,0.13501482189060884,1.0,0.6666666666666666,0.5773502691896255,0.4,0.5477225575051666,0.5714285714285714,0.5345224838248489,1.0,0.0,0.0,0.5477225575051666,15.0,0.06666666666666667,0.0,0.13994412842084802,1,1.2086290905048422
2024-05-29,19,11241.0,11260.900390625,11135.0,11145.099609375,121731200,0.0,0.0,-0.0116087611409188,0.13210040796346545,0.1325278932896993,-1.0,0.3333333333333333,1.1547005383792512,0.2,0.8366600265340759,0.2857142857142857,0.7559289460184545,1.0,1.0,0.0,0.8366600265340759,-19.0,-0.05263157894736842,-2.0,-0.13501482189060884,1,-1.2086290905048422
2024-05-30,18,11125.2998046875,11350.900390625,11125.2998046875,11338.2001953125,127541700,0.0,0.0,0.017326052947527648,0.11775391496742107,0.12926754271483215,-1.0,-0.3333333333333333,1.154700538379251,0.0,1.0000000000000002,0.0,0.8164965809277259,-1.0,1.0,1.0,1.0000000000000002,-18.0,-0.05555555555555555,0.0,-0.1325278932896993,1,-1.2086290905048422
2024-05-31,18,11353.5,11361.2001953125,11278.599609375,11322.0,714440000,0.0,0.0,-0.0014288154233859096,0.11838406888434874,0.12596853721001242,1.0,-0.3333333333333333,1.154700538379251,0.2,1.0954451150103326,0.14285714285714285,0.8997354108424372,-1.0,-1.0,1.0,1.0954451150103326,18.0,0.05555555555555555,2.0,0.12926754271483215,1,1.2086290905048422
2024-06-03,15,11403.2001953125,11452.900390625,11378.0,11397.2001953125,128800700,0.0,0.0,0.006641953304407311,0.11870765753070542,0.12267152257960323,1.0,0.3333333333333333,1.1547005383792512,0.2,1.0954451150103326,0.2857142857142857,0.9511897312113419,1.0,-1.0,-1.0,1.0954451150103326,15.0,0.06666666666666667,0.0,0.12596853721001242,1,1.2086290905048422
2024-06-04,16,11384.0,11402.2001953125,11213.2001953125,11286.400390625,198258400,0.0,0.0,-0.009721668724663624,0.12504111140664587,0.12239743215051731,-1.0,0.3333333333333333,1.1547005383792512,-0.2,1.0954451150103326,0.14285714285714285,1.0690449676496976,1.0,1.0,-1.0,1.0954451150103326,-16.0,-0.0625,-2.0,-0.12267152257960323,1,-1.2086290905048422
2024-06-05,19,11378.5,11412.400390625,11323.599609375,11353.099609375,119487700,0.0,0.0,0.005909698082783299,0.11649817335349989,0.11927698522852419,0.0,0.0,0.9999999999999997,0.0,1.0000000000000002,0.0,0.9999999999999999,-1.0,1.0,1.0,1.0000000000000002,0.0,0.0,1.0,0.0,0,0.0
2024-06-06,19,11387.599609375,11450.900390625,11357.7001953125,11444.0,108478700,0.0,0.0,0.008006658423919566,0.11747383164180901,0.11922096856340178,1.0,0.0,0.9999999999999997,0.4,0.8944271909999163,0.0,0.9999999999999999,0.0,-1.0,1.0,0.8944271909999163,19.0,0.05263157894736842,1.0,0.11927698522852419,1,1.2086290905048422
2024-06-07,15,11447.099609375,11469.900390625,11350.7001953125,11404.900390625,119978300,0.0,0.0,-0.003416603405714813,0.11256502074136007,0.11805715893480406,1.0,0.6666666666666666,0.5773502691896256,0.4,0.8944271909999163,0.2857142857142857,0.9511897312113419,1.0,0.0,-1.0,0.8944271909999163,15.0,0.06666666666666667,0.0,0.11922096856340178,1,1.2086290905048422
2024-06-10,8,11375.2998046875,11375.2998046875,11286.900390625,11357.2001953125,104801700,0.0,0.0,-0.004182429804622467,0.1134830085525574,0.11701222913917445,0.0,0.6666666666666666,0.5773502691896255,0.2,0.8366600265340759,0.42857142857142855,0.7867957924694432,1.0,1.0,0.0,0.8366600265340759,0.0,0.0,-1.0,0.0,0,0.0
2024-06-11,13,11377.7001953125,11378.2001953125,11113.599609375,11175.5,132147600,0.0,0.0,-0.01599867856406134,0.12725403428167986,0.11745481371418123,0.0,0.3333333333333333,0.5773502691896252,0.4,0.5477225575051667,0.2857142857142857,0.7559289460184545,0.0,1.0,1.0,0.5477225575051667,0.0,0.0,0.0,0.0,0,0.0
2024-06-12,30,11208.400390625,11273.900390625,11167.0,11245.400390625,138540800,0.0,0.0,0.006254788655988497,0.12616695782500845,0.11938857060848296,-1.0,-0.3333333333333333,0.5773502691896245,0.2,0.8366600265340759,0.0,0.8164965809277259,0.0,0.0,1.0,0.8366600265340759,-30.0,-0.03333333333333333,-1.0,-0.11745481371418123,1,-1.2086290905048422
2024-06-13,25,11213.2998046875,11241.2001953125,11049.099609375,11066.099609375,150308800,0.0,0.0,-0.015944366142754518,0.13115904746780138,0.12212561377368143,-1.0,-0.6666666666666666,0.5773502691896242,-0.2,0.8366600265340759,0.0,0.8164965809277259,-1.0,0.0,0.0,0.8366600265340759,-25.0,-0.04,0.0,-0.11938857060848296,1,-1.2086290905048422
2024-06-14,20,11060.400390625,11078.099609375,10874.099609375,10992.2998046875,214015200,0.0,0.0,-0.006668998770350654,0.1316642832019968,0.12594546626580877,-1.0,-1.0,0.0,-0.6,0.5477225575051667,-0.14285714285714285,0.8997354108424371,-1.0,-1.0,0.0,0.5477225575051667,-20.0,-0.05,0.0,-0.12212561377368143,1,-1.2086290905048422
2024-06-17,18,11035.900390625,11082.599609375,10881.5,10959.5,117337200,0.0,0.0,-0.002983889201558454,0.1310453459944199,0.12945793375418127,-1.0,-1.0,0.0,-0.8,0.4472135954999587,-0.42857142857142855,0.7867957924694428,-1.0,-1.0,-1.0,0.4472135954999587,-18.0,-0.05555555555555555,0.0,-0.12594546626580877,1,-1.2086290905048422
2024-06-18,24,11009.2998046875,11071.099609375,10955.7998046875,11067.7001953125,104528800,0.0,0.0,0.009872730992517953,0.13668660693492238,0.13134444828482977,1.0,-0.3333333333333333,1.154700538379251,-0.6,0.8944271909999163,-0.42857142857142855,0.7867957924694428,-1.0,-1.0,-1.0,0.8944271909999163,24.0,0.041666666666666664,2.0,0.12945793375418127,1,1.2086290905048422
2024-06-19,11,11074.599609375,11095.400390625,11033.2001953125,11056.400390625,103710200,0.0,0.0,-0.0010209713389495167,0.13666274370805703,0.1334436054614395,0.0,0.0,0.9999999999999996,-0.4,0.8944271909999163,-0.42857142857142855,0.7867957924694428,1.0,-1.0,-1.0,0.8944271909999163,0.0,0.0,-1.0,0.0,0,0.0
2024-06-20,20,11068.5,11166.400390625,11041.5,11160.5,93102800,0.0,0.0,0.009415325575877986,0.14148717488981344,0.1355092309458419,1.0,0.6666666666666666,0.5773502691896258,0.0,1.0000000000000002,-0.2857142857142857,0.9511897312113415,0.0,1.0,-1.0,1.0000000000000002,20.0,0.05,1.0,0.1334436054614395,1,1.2086290905048422
2024-06-21,18,11161.599609375,11161.599609375,10969.2001953125,11032.2998046875,271061400,0.0,0.0,-0.011486958049594542,0.14636329618556654,0.13844903354255583,1.0,0.6666666666666666,0.5773502691896258,0.4,0.8944271909999163,0.0,0.9999999999999998,1.0,0.0,1.0,0.8944271909999163,18.0,0.05555555555555555,0.0,0.1355092309458419,1,1.2086290905048422
2024-06-24,17,11051.5,11182.599609375,11040.099609375,11172.099609375,98196100,0.0,0.0,0.012671864177231651,0.15283031017308085,0.14280602637828804,1.0,1.0,0.0,0.8,0.4472135954999588,0.2857142857142857,0.9511897312113418,1.0,1.0,0.0,0.4472135954999588,17.0,0.058823529411764705,0.0,0.13844903354255583,1,1.2086290905048422
2024-06-25,19,11190.099609375,11190.400390625,11068.7001953125,11118.900390625,94463200,0.0,0.0,-0.004761792376551832,0.15115798698259506,0.14570030238782258,0.0,0.6666666666666666,0.5773502691896258,0.6,0.5477225575051669,0.42857142857142855,0.7867957924694432,1.0,1.0,1.0,0.5477225575051669,0.0,0.0,-1.0,0.0,0,0.0
2024-06-26,24,11154.7001953125,11170.7998046875,10985.7998046875,11030.5,98074600,0.0,0.0,-0.007950461603157821,0.1527142465262617,0.14891060295146352,-1.0,0.0,0.9999999999999997,0.4,0.8944271909999163,0.42857142857142855,0.7867957924694432,0.0,1.0,1.0,0.8944271909999163,-24.0,-0.041666666666666664,-1.0,-0.14570030238782258,1,-1.2086290905048422
2024-06-27,15,11018.900390625,11018.900390625,10930.900390625,10951.5,100880200,0.0,0.0,-0.007161960019944735,0.14956777802546992,0.1505267235785948,-1.0,-0.6666666666666666,0.5773502691896244,0.0,1.0000000000000004,0.14285714285714285,0.8997354108424372,-1.0,0.0,1.0,1.0000000000000004,-15.0,-0.06666666666666667,0.0,-0.14891060295146352,1,-1.2086290905048422
2024-06-28,15,10990.0,11000.2001953125,10913.0,10943.7001953125,119328500,0.0,0.0,-0.000712213366890424,0.13431055016811771,0.14811617437510505,1.0,-0.3333333333333333,1.154700538379251,0.0,1.0000000000000004,0.2857142857142857,0.9511897312113419,-1.0,-1.0,0.0,1.0000000000000004,15.0,0.06666666666666667,2.0,0.1505267235785948,1,1.2086290905048422
2024-07-01,15,11086.2001953125,11141.2001953125,11010.900390625,11057.0,115357900,0.0,0.0,0.010352970445592913,0.14060923473817638,0.14567195928812415,1.0,0.3333333333333333,1.1547005383792515,0.0,1.0000000000000004,0.2857142857142857,0.9511897312113419,1.0,-1.0,-1.0,1.0000000000000004,15.0,0.06666666666666667,0.0,0.14811617437510505,1,1.2086290905048422
2024-07-02,19,10983.099609375,10984.099609375,10837.400390625,10912.7998046875,108682200,0.0,0.0,-0.013041529828389242,0.1434751420534555,0.14413539030229625,1.0,1.0,0.0,0.2,1.0954451150103326,0.2857142857142857,0.9511897312113419,1.0,1.0,-1.0,1.0954451150103326,19.0,0.05263157894736842,0.0,0.14567195928812415,1,1.2086290905048422
2024-07-03,19,10974.2998046875,11061.400390625,10945.2001953125,11056.7998046875,102596300,0.0,0.0,0.013195513761568911,0.14981239284463035,0.14355501956596997,1.0,1.0,0.0,0.6,0.8944271909999162,0.2857142857142857,0.9511897312113419,1.0,1.0,1.0,0.8944271909999162,19.0,0.05263157894736842,0.0,0.14413539030229625,1,1.2086290905048422
2024-07-04,21,11018.2998046875,11074.2001953125,11014.2001953125,11066.2998046875,89573000,0.0,0.0,0.00085919978364557,0.14791417246769087,0.14322429845441415,-1.0,0.3333333333333333,1.1547005383792512,0.6,0.8944271909999162,0.14285714285714285,1.0690449676496974,1.0,1.0,1.0,0.8944271909999162,-21.0,-0.047619047619047616,-2.0,-0.14355501956596997,1,-1.2086290905048422
2024-07-05,16,11079.900390625,11100.900390625,10957.400390625,11023.5,92711400,0.0,0.0,-0.003867580441781482,0.144300921486393,0.1452223727180692,1.0,0.3333333333333333,1.1547005383792512,0.6,0.8944271909999163,0.42857142857142855,0.9759000729485333,-1.0,1.0,1.0,0.8944271909999163,16.0,0.0625,2.0,0.14322429845441415,1,1.2086290905048422
2024-07-08,22,11003.0,11108.0,10977.7001953125,11022.099609375,126982800,0.0,0.0,-0.00012703684174719676,0.1442697739061865,0.14595448055167123,1.0,0.3333333333333333,1.1547005383792512,0.6,0.8944271909999163,0.7142857142857143,0.7559289460184548,1.0,-1.0,1.0,0.8944271909999163,22.0,0.045454545454545456,0.0,0.1452223727180692,1,1.2086290905048422
2024-07-09,19,10990.900390625,10992.900390625,10876.7998046875,10898.7998046875,104091200,0.0,0.0,-0.011186598656995006,0.14785437210041583,0.14683032656106332,1.0,1.0,0.0,0.6,0.8944271909999163,0.7142857142857143,0.7559289460184548,1.0,1.0,-1.0,0.8944271909999163,19.0,0.05263157894736842,0.0,0.14595448055167123,1,1.2086290905048422
2024-07-10,23,10925.900390625,11071.599609375,10902.2001953125,11071.599609375,109685600,0.0,0.0,0.015854938872551738,0.1507796938726122,0.14702378676665967,1.0,1.0,0.0,0.6,0.8944271909999163,0.7142857142857143,0.7559289460184548,1.0,1.0,1.0,0.8944271909999163,23.0,0.043478260869565216,0.0,0.14683032656106332,1,1.2086290905048422
2024-07-11,19,11114.900390625,11195.7998046875,11048.599609375,11170.0,111898000,0.0,0.0,0.008887639916248302,0.15251015330218895,0.14794298293355929,1.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.7559289460184548,1.0,1.0,1.0,0.0,19.0,0.05263157894736842,0.0,0.14702378676665967,1,1.2086290905048422
2024-07-12,7,11190.0,11264.7998046875,11178.599609375,11250.599609375,86435500,0.0,0.0,0.007215721519695517,0.14335848580797778,0.14775449579787625,1.0,1.0,0.0,1.0,0.0,0.7142857142857143,0.7559289460184548,1.0,1.0,1.0,0.0,7.0,0.14285714285714285,0.0,0.14794298293355929,1,1.2086290905048422
2024-07-15,20,11225.099609375,11225.900390625,11143.0,11143.0,82092900,0.0,0.0,-0.00956389997963647,0.14559885580786777,0.1480203121782125,-1.0,0.3333333333333333,1.1547005383792512,0.6,0.8944271909999163,0.7142857142857143,0.7559289460184548,1.0,1.0,1.0,0.8944271909999163,-20.0,-0.05,-2.0,-0.14775449579787625,1,-1.2086290905048422
